game_id,value
137,Pass the Bomb Junior
137,Pass the Bomb: Chain Reaction
137,Pass the Bomb: Family
137,Pass the Bomb: Party Edition
137,Tick Tack Bumm: Vibrations
139,Die Erben von Hoax
139,Hoax (Second Edition)
140,The Game of Exchange
140,Commerce
150,PitchCar Mini
153,Take 5
156,Expedition
156,Expedition: Famous Explorers
156,Expeditions: Around the World
163,Absolute Balderdash
163,Balderdash Junior
163,Beyond Balderdash
163,Mera Rappakalja
165,Black Box +
166,Black Death v1.01
169,Duell
172,For Sale Autorama
173,Formula D
173,Formula Dé Mini
173,Formule Dé
176,Give Me the Brain: Superdeluxe Edition
181,Risk  Transformers: The Decepticon Invasion of Earth
181,Risk (Revised Edition)
181,Risk 2210 A.D.
181,Risk Legacy
181,Risk: 40th Anniversary Collector's Edition
181,Risk: Battlefield Rogue
181,Risk: Game of Thrones
181,Risk: Godstorm
181,Risk: Mass Effect – Galaxy at War Edition
181,Risk: Peaky Blinders
181,Risk: Plants vs. Zombies
181,Risk: Star Wars – Clone Wars Edition
181,Risk: Star Wars – Original Trilogy Edition
181,Risk: Star Wars Edition
181,Risk: The Battle for Medieval England
181,Risk: The Dalek Invasion of Earth
181,Risk: The Elder Scrolls V – Skyrim
181,Risk: The Lord of the Rings
181,Risk: The Walking Dead – Survival Edition
181,Risk: Transformers – Cybertron Battle Edition
181,War Vikings
181,La Conquête du Monde
182,Confrontation
183,Linea
186,Split (Revised Edition)
189,CATAN
196,Kremlin (Third Edition)
197,FrachtExpress
197,HellRail: Third Perdition
197,HellRail
198,Berried Treasure
198,High Spirits with Calvin and the Colonel
200,Entdecker: Exploring New Horizons
200,Im Reich der Jadegöttin
200,Im Reich der Wüstensöhne
200,Oceania
204,The Great Chinese Railway Game
214,Café International Junior
214,Café International: Das Kartenspiel
223,Expedition: Famous Explorers
223,Expeditions: Around the World
223,Wildlife Adventure
224,A Brief History of the World
226,Morisi
226,Netzwerk
229,Elfenland
230,Merchant of Venus (Second Edition)
232,Serenissima (Second Edition)
234,Hannibal & Hamilcar
235,Blackbeard: The Golden Age of Piracy
240,Britannia: Classic and New Duel Edition
242,Junta: Las Cartas
250,Diplomacy
254,Empires in Harm
257,Get Lucky
257,The Island of Doctor Lucky
258,Across America Fluxx
258,Adventure Time Fluxx
258,Anatomy Fluxx
258,Around the World Fluxx
258,Astronomy Fluxx
258,Batman Fluxx
258,Camping Fluxx
258,Cartoon Network Fluxx
258,Chemistry Fluxx
258,Cthulhu Fluxx
258,Doctor Who Fluxx
258,Drinking Fluxx
258,Fairy Tale Fluxx
258,Family Fluxx
258,Fantasy Fluxx
258,Firefly Fluxx
258,Fluxx
258,Fluxx Remixx
258,Fluxx: Rick and Morty
258,Fluxx: The Board Game
258,Holiday Fluxx
258,Jumanji Fluxx
258,Martian Fluxx
258,Marvel Fluxx
258,Math Fluxx
258,Monster Fluxx
258,Monty Python Fluxx
258,Nature Fluxx
258,Olympus Fluxx
258,Oz Fluxx
258,Pirate Fluxx
258,Regular Show Fluxx
258,SpongeBob SquarePants Fluxx
258,Star Fluxx
258,Star Trek Fluxx
258,Star Trek: Deep Space Nine Fluxx
258,Star Trek: The Next Generation Fluxx
258,Star Trek: Voyager Fluxx
258,Star Wars Fluxx
258,Stoner Fluxx
258,Tiny Fluxx
258,Wonderland Fluxx
258,Zombie Fluxx
259,Atlantic Storm: Admiral's Edition
259,Pacific Typhoon
263,Big Manitou
267,El Capitán
271,SWAT!
271,Take It!
274,Combat Soldiers: In the Battle of the Bulge
277,Res Publica: 2230AD
278,Anno 1701: Das Kartenspiel
278,Rivals for Catan
280,"Rome: Imperium, Circus Maximus, Hannibal vs Rome"
283,A World at War
283,Rise and Decline of the Third Reich
284,Pax Porfiriana
284,Lords of the Sierra Madre
285,Monsters Menace America
287,Kombi-Kolor
290,Wapi
292,Gem Dealer
292,Ivanhoe
292,Pan tu nie stał! Demoludy
294,Aladdin's Dragons
294,Keydom's Dragons
296,Franchise
299,De Bellis Magistrorum Militum: Wargame Rules for Ancient and Medieval Battle from 3000 BC to 1525 AD
299,De Bellis Multitudinis: Wargames Rules for Ancient and Medieval Battles – 3000 BC to 1500 AD
299,De Bellis Napoleonicis
299,De Bellis Renationis
299,De Bellis Velitum
299,Hordes of the Things
299,"Horse, Foot and Guns"
300,Tutankhamun
308,Clippers
308,Santa Fe Rails
309,Kahuna
309,Kanaloa
312,Friese's Landlord
313,Alcazar
313,Chartered: The Golden Age
315,Two-King Bagh Chal
317,Mafioso
320,Alfapet
320,Monopoly Scrabble
320,Póker de letras
320,Scrabble BINGO
320,Scrabble Junior
320,Scrabble Trap Tiles
320,Scrabble: Dr. Seuss
320,Star Wars: Scrabble
320,Twister Scrabble
320,Эрудит (Polymath)
321,Die Maulwurf Company Demo
321,Die Maulwurf Company Mitbringspiel
321,Inner Circle
327,Barn Buzzin' Goofy
327,Bluey Keepy Uppy
327,Bobbin' Bumblebee
327,Loopin' Chewie
337,Star Wars: Attack of the Clones Card Game
339,Quiddler Junior
339,Quiddler Mini Round
352,König Artus Tafelrunde
353,Inkognito
359,Racing Hedgehogs
361,Around the World in 80 Days
368,Zen Master
372,Los Banditos
372,Battle Line
372,Battle Line: Medieval
372,Knights Poker
372,Schotten Totten 2
372,East-West
372,The Fifth Column
383,Winner's Circle
388,Tooor!
394,Kanaloa
394,Arabana-Ikibiti
397,Diskwars: Legend of the Five Rings
397,Star Trek Red Alert!
397,Warhammer: Diskwars
397,Warhammer: Diskwars – Hammer and Hold
397,Warhammer: Diskwars – Legions of Darkness
398,Thor
398,Irish Wolf
400,Holiday!
413,Hoax
415,Ligretto
416,A to Z Electronic
416,A to Z Jr.
416,A-Ö
420,Boxcars
426,The Battle of the Bulge
430,The Gnumies
431,Alhambra
431,New York
432,6 nimmt! 25 Jahre
432,6 nimmt! Brettspiel
432,6 nimmt! Junior
432,6 nimmt!: 30 Jahre-Edition
432,Slide 5
432,Take 5!
432,The Walking Dead Card Game
432,X nimmt!
436,Bid & Bluff
437,The Lord of the Rings Labyrinth
437,Star Wars Labyrinth
437,Labyrinth
438,Mister X
438,N.Y. Chase
438,Police 07
438,Scotland Yard Duell: Happy Meal Edition
438,Scotland Yard Junior
438,Scotland Yard Master
438,Scotland Yard Swiss Edition
438,Scotland Yard: 40 Jahre Jubiläumsedition
438,Scotland Yard: Das Kartenspiel
438,Scotland Yard: Italia
438,Scotland Yard: Sherlock Holmes Edition
438,Scotland Yard: The Dice Game
438,Scotland Yard: The Hunt for Mister X
438,Scotland Yard: Tokyo
438,Scotland Yard: Venice
443,What's That on My Head?
450,Octi for Kids
451,Beutelschneider
458,"I Say, Holmes!"
458,Sherlock Holmes: The Card Game – Designer Edition
459,Ave Caesar
460,Dampfross
460,Railway Rivals
462,Bunny Zick-Zack
466,Inkognito: The Card Game
469,Top Secret
472,Dragonquest: A Fantasy Dice Game
472,Drakborgen
472,Drakborgen Legenden
472,Drakborgen: En färd in i det okända
472,DungeonQuest (Third Edition)
478,Citadels
478,Ohne Furcht und Adel Sonderausgabe
481,Eriantys
483,Colonial Diplomacy
484,Stratego
488,Räuber
489,Die Pyramiden des Jaguar
491,China
491,Han
491,Iwari
492,Aladdin's Dragons
492,Keydom's Dragons
492,Keydom
494,Ausgebremst
497,Invasion of the Garden Gnomes
499,Arbos Apfel
499,Arbos XXL
501,Jump the Queue
507,Dallas
507,Priceless
508,Blue Max: World War I Air Combat
508,Canvas Eagles: War in the Skies 1914 - 1918
512,Maloney's Inheritance
512,Shanghai
515,Auf geht's!
520,Axis & Allies: Europe 1940
526,Abalone Junior
526,Abalone Quattro
526,Offboard
529,Krieg und Frieden
533,Labyrinth das Kartenspiel Demo
534,Scotland Yard
539,Dampfross 2
539,Railway Rivals
545,Kaleidos Junior
550,Dohdles!
551,Battle Cry: 150th Civil War Anniversary Edition
551,Memoir '44
553,Chez Cthulhu
553,Chez Goth
553,Chez Greek
553,Chez Grunt
553,Chez Guevara
554,La Città
559,Cable Car
559,Metro: City Edition
568,Panic
569,Little Amadeus Maestro
571,Conflix!
574,Formula Fun
587,Mauern Babylon
589,Wiz-War (9th Edition)
589,Wiz-War (Eighth Edition)
590,1000 Bornes Express
590,Build Me: The Architect Game
590,Cardgame Space Cruiser Yamato
590,Dick Tracy
590,Mille Bornes: Edition spéciale Sécurité Routière
590,Mille Bornes: Mario Kart
590,Online: Internet Card Game
590,Touring
593,Donkey Derby
594,The Case of the Elusive Assassin
606,Pico
609,Merchants
610,Im Schatten des Sonnenkönigs
616,Code 777
616,What's That on My Head?
618,Clutch Baseball
620,Washington's War
621,"25 Words or Less: People, Places and Things Edition"
622,Fight!
623,Adventurer: A Game of Man to Man Brawling in the Far Future
624,Quoridor Junior
624,Quoridor Pac-Man
624,Pinko Pallino
626,War and Peace: Game of the Napoleonic Wars
630,Double Quick!: The Card Game
631,Niki Lauda's Formel 1
632,Celestia
635,Flotte Flitzer
638,Thunder & Lightning
639,Bios: Megafauna
644,Shipwrecked
673,Star Traders
677,Would you rather..?: Filthy Edition
677,Would You Rather...? Kinda Clean Party Edition
677,Would You Rather...? Prove It
677,"Zobmondo!! Would You Rather...? twisted, sick and wrong"
681,QUAD
684,Monopoly: The Card Game Deluxe Edition
686,Tatsu
687,Winkeladvokat
688,The Dragon and The Cross
696,The Big Idea
697,Conspiracy: The Solomon Gambit
697,Die Jagd nach dem Gral
697,Subterfuge
699,HeroQuest: The Card Game
703,Trajan: Ancient Wars Series
705,Trajan: Ancient Wars Series
711,Elfenland
711,Elfenroads
712,Blood Bowl (2016 Edition)
712,Blood Bowl: Living Rulebook
712,Dungeonbowl
712,Blood Bowl (Second Edition)
714,Talisman (Third Edition)
714,Talisman: Revised 4th Edition
718,Colossal Arena
732,Don't Make Me Laugh Jr.
733,Don't Make Me Laugh
741,Trajan: Ancient Wars Series
742,Trajan: Ancient Wars Series
747,Bitter Woods (Fourth Edition)
747,Bitter Woods: Designer Edition
752,Knights of the Dinner Table: Orcs at the Gates
753,Panzerkrieg: Designer Signature Edition
753,Von Manstein: Battles for the Ukraine 1941-1944
760,Battle Line: Medieval
760,East-West
760,Schotten Totten
769,Diskwars
772,Trödeln
775,Draco & Co
788,Tales of the Arabian Nights
790,Burgenland
798,Ace of Aces: Handy Rotary Deluxe Edition
804,Thunder Road: Vendetta
806,West Riding Revisited
811,My First Rummikub
811,Rummikub Kids Edition
811,Rummikub Twist
814,Seven Dragons
815,Back to the Future: The Card Game
815,Star Trek Chrono-Trek
822,The Ark of the Covenant
822,Carcassonne Demo
822,Carcassonne für 2
822,Carcassonne: Amazonas
822,Carcassonne: Gold Rush
822,Carcassonne: Hunters and Gatherers
822,Carcassonne: Over Hill and Dale
822,Carcassonne: Safari
822,Carcassonne: South Seas
822,Carcassonne: Star Wars
822,Carcassonne: The Castle
822,Carcassonne: The City
822,Carcassonne: The Discovery
822,Carcassonne: Winter Edition
822,My First Carcassonne
822,New World: A Carcassonne Game
822,Travel Carcassonne
825,Mission Command Air
826,Cartagena
826,Cartagena 2. The Pirate's Nest
826,Cartagena: Escape Diaries
829,Battle of the Bands: Deluxe Edition
829,Battle of the Bands: Encore Edition
829,Battle of the Bands: World Tour Edition
834,The Best of Chronology
834,Chronology
834,Chronology Junior
834,Chronology: Disney Edition
834,Chronology: Sports Edition
834,Wtedy kiedy
841,Pick Picknic
853,Schlacht am Buffet
855,Cuzco
858,Blindes Huhn extrem
859,Illuminati
865,Billionaire
867,Netzwerk
867,Isi
883,Gem Dealer
883,Pan tu nie stał! Demoludy
883,Attacke
886,Canaletto
891,Cranium 25th Anniversary Edition
891,Cranium Cards
891,Cranium Dice Game
899,Movie Mania for Kids
900,The Market of Alturien
902,Verräter
904,Silver Screen
912,Pacific Victory: Pacific Theater of WW2 – Second Edition
925,One Night Werewolf
929,Dilbert: Corporate Shuffle
932,Downforce
932,Formel 1 Nürburgring
932,Niki Lauda's Formel 1
932,Tempo
936,Fury of Dracula (Second Edition)
938,Disney Princess: Enchanted Forest
938,Junior Sagaland
938,Sagaland Mitbringspiel
938,The Wizard of Oz
939,Risk: Star Wars Edition
943,Espresso
943,Ligretto Dice
943,Ligretto Junior
943,Ligretto Kids
943,Ligretto Probe-Version
943,Ratuki
944,Mag·Blast (Second Edition)
983,Double Tangoes
986,Clash of Magic Schools
987,Kingmaker
988,Igloo Pop
997,Der Garten des Sonnenkönigs
1000,Harun
1000,Moonstar
1000,Orbit
1014,Fief
1014,Fief: France 1429
1014,Fief
1017,Fresh Fish
1021,Corona
1021,Moonstar
1029,Lieber bairisch sterben
1033,Charlemagne: Dark Ages in Europe
1037,Doomtown: Reloaded
1038,The Mind Game
1041,Canal Grande
1053,Corona
1094,EuroHit
1098,Judge Dredd: The Game of Crime-Fighting in Mega-City One
1111,Celebrity Taboo
1111,Electronic Taboo
1111,Midnight Taboo
1111,Taboo Buzz'd
1111,Taboo Junior
1111,Taboo Speak Out
1111,Taboo Uncensored
1111,Taboo: Kids vs. Parents
1117,Bidder Up!
1117,Kuhhandel Master
1122,Dry Gulch Junction
1126,Car Wars
1127,Fantasy Adventures
1132,In Teufels Küche
1132,Spion & Spion
1143,Warrior Knights
1155,Clocktowers
1155,Skyline 3000
1159,Evo (Second Edition)
1163,Ali Baba
1166,Nicht geheuer im Gemäuer (Kleiner Geist und Wirbelwind)
1188,Chaos Marauders (Second Edition)
1194,Championship Formula Racing
1197,Sprint 3
1198,Set Cubed
1198,SET Junior
1198,Set Schnupperspiel
1198,SET: Print & Play Demo
1208,18Texas
1211,Marrakesh
1217,Labyrinth
1218,Labyrinth
1219,3D Labyrinth
1219,The Amazing Spider-Man Labyrinth
1219,Junior Labyrinth
1219,Labyrinth: Disney Villains
1219,Labyrinth: Team Edition
1219,The Lord of the Rings Labyrinth
1219,Master Labyrinth
1219,Ocean Labyrinth
1219,Secret Labyrinth
1219,Star Wars Labyrinth
1219,Thomas the Tank Engine and Friends Luggage on the Line
1220,Happy Birthday!
1224,Athlas: Duel for Divinity
1238,Down Under
1250,Hacker: Deluxe Edition
1255,Maginor
1258,Phase 10 Dice
1260,L'escroc
1261,Medina (Second Edition)
1262,Axis & Allies: Pacific 1940
1268,Egghead
1268,What's That on My Head?
1269,Skip-Bo Dice Game
1269,Skip-Bo Dice Game
1269,Skip-Bo Junior
1269,Skip-Bo Masters
1269,Skip-Bo Pocket
1270,WARS Trading Card Game
1274,Femettan
1275,221B Baker St.: Sherlock Holmes & the Time Machine
1293,Boggle First Words
1294,Clue
1294,Clue
1294,Clue Conspiracy
1294,Clue Diced!
1294,Clue Master Detective
1294,Clue: 50th Anniversary Edition
1294,CLUE: Critical Role
1294,Clue: Dexter
1294,Clue: Discover the Secrets
1294,Clue: Disney Villains
1294,Clue: Doctor Who
1294,Clue: Downton Abbey
1294,Clue: Finding Nemo
1294,Clue: Game of Thrones
1294,Clue: Giant Edition
1294,Clue: Harry Potter Edition
1294,CLUE: IT
1294,Clue: Liars Edition
1294,Clue: Lost in Vegas
1294,Clue: North Pole Edition
1294,Clue: Rivals Edition
1294,Clue: Silver Line
1294,Clue: Star Wars
1294,Clue: The Haunted Mansion
1294,Clue: The Office
1294,Clue: The Walking Dead
1294,Clue: Tim Burton's The Nightmare Before Christmas
1294,CLUE: World of Harry Potter
1294,Cluedo Batman Edition
1294,Guess Who? Clue Game
1294,Junior Cluedo
1294,Travel Clue
1299,Trivial Pursuit: Genus IV – Canadian Edition
1299,Trivial Pursuit: Genus Editie
1301,Android: Netrunner
1304,Credo!: The Game of the Early Church
1305,Isla Dorada
1310,Auf Achse
1321,Catch the Match Duo
1324,Café International
1333,5 Alive
1333,5 Alive / Uno
1333,O'NO 99
1334,Entdecker
1339,Calabozo: La aventura de los anillos
1339,The Classic Dungeon
1339,The New Dungeon!
1339,Star Wars: El Imperio Contraataca
1350,Wizard's Brew
1353,Time's Up! 21st Anniversary Edition
1353,Time's Up! Academy
1353,Time's Up! Deluxe
1353,Time's Up! Edición Amarilla
1353,Time's Up! Edición Azul
1353,Time's Up! Family Edition
1353,Time's Up! Kids
1353,Time's Up! Party Edition
1353,Time's Up! Title Recall!
1367,Colossal Arena
1370,Dungeon!
1373,Guadalcanal
1375,Midway
1376,Templari
1381,Pokémon All Stars Get Everyone & Battle Game
1382,Turf Horse Racing
1401,Manoover Plus
1405,Swashbuckler: A Game of Swordplay and Derring-do
1406,Monopoly Chance
1406,Monopoly City
1406,Monopoly Crooked Cash
1406,Monopoly Deal Card Game
1406,Monopoly Dungeons & Dragons: Honor Among Thieves
1406,Monopoly Empire
1406,Monopoly for Millennials
1406,Monopoly Gamer
1406,Monopoly Jackpot
1406,Monopoly Jenga
1406,Monopoly L.O.L. Surprise!
1406,Monopoly Magyarország
1406,Monopoly Revolution
1406,Monopoly Scrabble
1406,Monopoly Travel World Tour
1406,Monopoly: Dog Artist
1406,Monopoly: DPR Construction 25th Anniversary Edition
1406,Monopoly: Giant Edition
1406,Monopoly: Here & Now World Edition
1406,Monopoly: Mandai
1406,Monopoly: National Parks Special Edition
1406,Monopoly: Rivals Edition
1406,Monopoly: Sailor Moon
1406,Monopoly: Snoopy It's A Dog's Life
1406,Monopoly: Tex
1406,Monopoly: The Mega Edition
1406,Ms. Monopoly
1406,My First Monopoly Game
1406,Fortune
1406,The Landlord's Game
1410,Double Trouble
1410,The Game of Life Pop-O-Matic Trouble Game
1410,Junior Kimble
1410,Kimble Twist
1410,Star Wars R2-D2 is in Trouble
1410,Trouble Game: Star Wars Edition
1410,Trouble: Across The Spider-Verse Part One
1412,Horse Fair Card Game
1412,Whale Riders: The Card Game
1419,Strat-O-Sphere
1431,War at Sea (Third Edition)
1431,The War At Sea
1436,Landslide
1439,Plitsch-Platsch Pinguin: Happy Meal Edition
1444,SPQR (Deluxe Edition)
1463,Girl Genius: The Works
1463,Girl Genius: The Works – Castle Heterodyne
1463,Girl Genius: The Works – Castle Wulfenbach
1463,Girl Genius: The Works – Master Payne's Circus of Adventure
1463,Girl Genius: The Works – The Siege of Mechanicsburg
1463,XXXenophile
1465,Wizard Junior
1465,Wizard Promospel
1465,Wizard Würfelspiel
1465,Wizard: Camelot Edition
1465,Wizard: Jubiläumsedition
1472,Five Crowns Junior
1472,Five Crowns Mini Round
1473,Caesar's Legions
1475,Careers for Girls
1477,Days of Decision III
1477,Days of Decision
1478,Conquest of the Empire
1480,King of Kings
1491,The Scepter of Zavandor
1496,Imperium Romanum
1496,Imperium Romanum: The Clash of Legions
1498,Bowl Bound
1500,The 7th Dwarf
1512,Bin'Fa: The Tao of War
1515,Upwords Deluxe
1536,Lord of the Fries: Superdeluxe Edition
1538,Verzekeringsspel
1540,BattleTech: A Game of Armored Combat
1540,BattleTech: Introductory Box Set
1542,Ali Baba
1544,Balderdash
1561,Clue
1563,Advanced Third Reich
1563,John Prados' Third Reich
1563,A World at War
1572,Situation 7
1574,Tactics
1582,Sicily II
1589,Star Fleet Battles (Commander's Edition)
1589,Star Fleet Battles (Designer's Edition)
1589,Star Fleet Battles: Captain's Edition Basic Set
1590,Stock Market Guru
1594,Federation & Empire
1602,Jiroft
1607,Blurt! Card Game
1607,Blurt! Travel Edition
1608,Battle Hymn
1609,Movie Moguls
1613,Ghost Castle: Mr Creepy
1613,The Real Ghostbusters Game
1621,Siege of the Citadel
1627,Girl Genius: The Works
1634,Warhammer Quest: Blackstone Fortress
1634,Warhammer Quest: Cursed City
1634,Warhammer Quest: Lost Relics
1634,Warhammer Quest: Shadows Over Hammerhal
1634,Warhammer Quest: Silver Tower
1634,Advanced Heroquest
1637,Situation 4
1666,Ambush!
1668,Modern Naval Battles: Global Warfare
1678,Peloponnesian War
1710,"The Siege of Jerusalem, 70 A.D."
1714,Harun
1714,Corona
1720,White Bear & Red Moon
1721,Management
1721,Tycoon: Business Game
1722,Barbarians: 70 BC - 260 AD
1722,Eagles
1730,Drunter und drüber
1730,Fang den Hut: Das Kartenspiel
1733,Vice Versa
1735,Good & Bad Ghosts
1748,Scruples for Kids
1748,Scruples: Millennium Edition
1751,Jumanji
1754,Kiek: 20 years of Splotter
1758,Warhammer Quest
1768,Fireball Island: The Curse of Vul-Kar
1770,Alien Siege
1771,Lunar Invaders
1772,Legend of the Galactic Heroes: Hand-to-Hand Combat Game
1774,Sale of the Century Quizzard
1782,Ancient Battles Deluxe: From Guts to Gunpowder
1782,Ancients I
1782,Ancients II
1796,Age of Rail: South Africa
1797,Big Pay Day
1814,The Great Dalmuti
1821,On to Richmond II: The Union Strikes South
1829,Risk
1835,Scrutineyes Junior
1836,Spaceopoly
1844,Battle of Britain
1855,Hedbanz: Headrush
1859,Super Trooper
1859,Super Trooper: Final Conflict
1860,Dragon Dice (Fourth Edition)
1869,Jägersro (Second Edition)
1872,Hurricane: The Game of Preparedness
1878,Tranquility Base
1883,Attila: Scourge of Rome
1883,Justinian
1887,Legend of the Five Rings: The Card Game
1891,Portal: Demo Game
1897,CATAN: Starfarers
1897,CATAN
1898,Friesematenten
1899,1313 Dead End Drive
1917,Junior Stratego
1917,Pirates! Stratego
1917,Stratego
1917,Stratego (Revised Edition)
1917,Stratego Card Game
1917,Stratego Legends
1917,Stratego Quick Battle
1917,Stratego Waterloo
1917,Stratego WWE
1917,L'Attaque
1919,D-Day
1924,Holiday!
1927,"The Good, the Bad, and the Munchkin"
1927,Munchkin Apocalypse
1927,Munchkin Axe Cop
1927,Munchkin Bites!
1927,Munchkin Booty
1927,Munchkin Cthulhu
1927,Munchkin Dungeon
1927,Munchkin Fu
1927,Munchkin Harry Potter Deluxe
1927,Munchkin Marvel
1927,Munchkin Panic
1927,Munchkin Quest
1927,Munchkin Rick and Morty
1927,Munchkin Rigged Demo
1927,Munchkin Sketch Edition
1927,Munchkin Starfinder
1927,Munchkin Steampunk
1927,Munchkin The Nightmare Before Christmas
1927,Munchkin Treasure Hunt
1927,Munchkin X-Men
1927,Munchkin Zombies
1927,Munchkin: South Park
1927,Star Munchkin
1927,Steve Jackson's Munchkin Presents Batman
1927,Super Munchkin
1933,Key to the Kingdom
1942,Fool!
1946,Calamity!
1950,Clue Mysteries
1950,Junior Detective
1958,Petrodólar
1961,Boom-O
1961,Super 5 Salto
1962,Travel TriBond
1962,TriBond Card Game
1964,Lepanto
1973,Outburst Junior: Travel Edition
1974,Ochs & Esel
1974,Who's the Ass?
1977,Die Wilden Kerle: Tor
1980,Circulus
1986,Spy Alley Junior
1986,Spy Alley: Dice Game
1992,Stop Thief!
2000,Junior True or False
2016,Damnation: The Gothic Game
2017,Niki Lauda's Formel 1
2017,Top Race
2025,Dork Frag
2025,Frag Deadlands
2032,Now You See It
2047,Starships
2048,Up the Creek
2051,Pico 2
2068,Der Herr der Wichtel
2079,NATO: The Cold War Goes Hot – Designer Signature Edition
2086,Elfer raus! Extra
2086,Start 11!  The Board Game
2090,Paulus 6th Army
2090,Stalingrad Pocket: 2nd Edition – The Wehrmacht's Greatest Disaster
2091,Legions of Steel: Operation Anvil
2093,Riichi Mahjong
2099,Mille Bornes
2099,Stap op
2099,Touring
2106,Imperium: Empires in Conflict – Worlds in the Balance
2114,Kleine Fische ganz groß!
2119,221B Baker Street: The Master Detective Game
2120,Simpsons Trading Card Game
2123,Shadowrun: Edge Zone
2129,Battleground: Crossbows & Catapults
2129,Crossbows & Catapults: Castle Battle
2129,Crossbows & Catapults: Fortress War
2133,Rage (Second Edition)
2134,Rage
2143,UNO
2154,Thunderbolt Apache Leader
2161,Advanced Space Crusade
2162,"Warhammer 40,000 (Fourth Edition)"
2162,"Warhammer 40,000 (Second Edition)"
2163,Space Hulk (Second Edition)
2164,Dominate: The Sliding Puzzle Game
2166,Dragon Hunt
2174,Dragonmaster
2174,Indulgence
2206,Madagascar
2210,The Last Spike
2222,Double
2223,DOS
2223,UNO Attack!
2223,UNO Bingo
